#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2016024033.0,2016-12-14,ADO1,ALTUNA MARIEZCURRENA IZASKUN,338.12,0.0,CAMPAÑA 25N: DISEÑO+40 DIPTICOS+25 CARTEL+DISEÑO MUPI+VIDEO MONTAJE
2016024034.0,2016-12-14,ADO1,BEAUMONT HERNANDEZ ANA,364.23,0.0,TALLER PREVENCION VIOLENCIA GENERO ADOLESCENCIA 3 HORAS A 120€ Y DESPLAZAMIENTO
2016024035.0,2016-12-16,ADO1,AYUNTAMIENTO DE BURLADA  ,123.29,0.0,GASTOS MANTENIMIENTO PLATAFORMA ELAIDE ESKALDUNIZACION ADULTOS
2016024036.0,2016-12-13,ADO1,DINDAIA FUNDAZIOA  ,300.0,0.0,TALLER PARA PADRES ¿JUGAMOS? 14 DIC
2016024055.0,2016-12-17,ADO1,LA MANDUCA DE GORRAIZ  ,19.76,0.0,ALIMENTOS TALLER COCINA CESTA BASICA
2016024056.0,2016-12-16,ADO1,HEDA COMUNICACION  ,877.75,0.0,8000 EJEMPLARES ZE BERRI? NUMERO 122
2016024057.0,2016-12-14,ADO1,ASOCIACION NAFARROAKO TOPAGUNEA EUSKARA  ,1250.0,0.0,2ª PARTE PROYECTO MINTZAKIDE GRUPOS DE CONVERSACION
2016024058.0,2016-12-16,ADO1,HEDA COMUNICACION  ,291.11,0.0,"CAMPAÑA ""UDALETXEAN EUSKARAZ"" UTILIZACION EUSKERA  AYTO                                                                 "
2016024067.0,2016-12-13,ADO1,DINDAIA FUNDAZIOA  ,196.0,0.0,SERVICIO GUARDERIA 5 Y 19 NOV 2 ENCUENTROS TOPAGUNE AYTO
2016024070.0,2016-12-13,ADO1,PASCUALENA SOLANO ANDER,1270.5,0.0,ARENERO+4 SILLAS+40 PIEZAS CONSTRUCCION TODO EXTERIOR C.I. EGUES I
2016024071.0,2016-12-07,ADO1,M2 MOTOR  ,660.65,0.0,SUSTITUIR KIT EMBRAGUE+BOMBIN+LIQUIDO FRENO. MITSUBISHI SM
2016024072.0,2016-12-07,ADO1,ALVECON S.L.  ,19.15,0.0,ALQUILER 1 DIA SOPLADORA SM LIMPIEZA VIARIA
2016024073.0,2016-12-07,ADO1,ALVECON S.L.  ,812.89,0.0,COMPRA MARTILLO BOSCH+SOPLADORA SM
2016024074.0,2016-12-16,ADO1,ZABAL COMUNICACION PASCUAL PEJENAUTE JAVIER Y FERNANDEZ IMIZCOZ JESUS,462.83,0.0,PAGINA ENTERA REVISTA AL REVES CAMPAÑA 25 N IGUALDAD
2016024075.0,2016-12-05,ADO1,ROTULOS LAVIN.  ,66.55,0.0,1 LONA IGUALDAD+2 ROTULOS VINILO MAGNETICOS
2016024077.0,2016-12-13,ADO1,MADERPLAY S.L.  ,108.9,0.0,REAPRETADO GENERAL JUEGOS PARQUE IBIRICU +INFORME ESTADO
2016024078.0,2016-12-12,ADO1,REVISIONES DE NAVARRA S.A.  ,37.05,0.0,REVISION ITV NISSAN CABSTAR SM
2016024079.0,2016-12-07,ADO1,"CONFEIRUÑA, S.L.  ",1004.48,0.0,13 PAR BOTAS+19 GORRO+19 TAPABOCAS+17 P GUANTES+1 CHAQUETA+4 P GUANTE+2 CHALECO
2016024080.0,2016-12-02,ADO1,"GRUAS ABAYA, S.L.  ",155.8,0.0,RETIRADA 2 VEHICULOS NOVIEMBRE
2016024081.0,2016-12-16,O1,ARBUNIES Y LEKUNBERRI ASOCIADOS SL  ,12826.0,0.0,ASISTENCIA TECNICA PLAN PARTICIPATIVO PREVIO AL PUM
2016024082.0,2016-12-07,O1,REVIMPE S.L  ,6887.93,0.0,IMPERMEABILIZACION DE BALSA EN EGUES
2016024083.0,2016-12-19,ADO1,NAFARROAKO BERTSOZALE ELKARTEA  ,1028.5,0.0,SESION BERTSOLARIS 2 DE DICIEMBRE
2016024450.0,2016-12-20,ADO1,AISLAMIENTOS LABRIT S.A.  ,61.71,0.0,TELA ASFALTICA ESCUELA MUSICA
2016024451.0,2016-12-12,ADO1,AUTOCARES OROZ SL  ,77.0,0.0,BUS 14 NIÑOS GUARDERIAS GORRAIZ JORNADA PUERTAS ABIERTAS CP
2016024452.0,2016-11-03,ADO1,LARUMBE PASCUAL ENEKO,2122.95,0.0,CAMARAS EXTERIORES  GIRATORIAS VIDEO-VIGILANCIA ENTRADA GORRAIZ Y ESC MUSI
2016024453.0,2016-11-27,ADO1,LARUMBE PASCUAL ENEKO,770.77,0.0,SUSTITUCION 3 CAMARAS EXTERIORES AVERIADAS (2 ESCUELAS+1 AVD REINO NAVARA)
2016024454.0,2016-12-14,ADO1,NINAWELL SLU  ,3656.97,0.0,CESTA BASICA: 400 PAPEL HIG+43 PAÑAL+600 COMPRESA+400 DENTRIFICO+400 JABON+392 CHAMPU+360 CEPILLO DIENTES
2016024455.0,2016-12-15,ADO1,COMERCIAL PIROTECNIA FIESTA  ,28.74,0.0,COHETE+TRACA DIA JUVENTUD
2016024456.0,2016-12-15,ADO1,EURO-SERVHI  ,252.45,0.0,MANTENIMIENTO CONTENEDORES HIGIENICOS EDIFICIOS MUNICIPALES
2016024457.0,2016-12-13,ADO1,ECA  ,96.8,0.0,INSPECCION PERIODICA  INDUSTRIA ASCENSOR AYUNTAMIENTO
2016024458.0,2016-12-14,ADO1,TRANSPORTES ARALAR S.L.  ,203.28,0.0,BATERIA US2200 PLATAFORMA ELEVADORA SM
2016024459.0,2016-12-05,ADO1,"REGENAUTO, S.A.  ",139.5,0.0,BATERIA AD CABSTAR SM+5 LAMPARAS VEHICULO PM
2016024489.0,2016-12-19,ADO1,VIALINE GESTION SL  ,9734.99,0.0,GESTION MULTAS NOVIEMBRE
2016024492.0,2016-12-19,ADO1,VIALINE GESTION SL  ,159.66,0.0,GESTION EJECUTIVA SANCIONES NOVIEMBRE
2016024495.0,2016-12-19,ADO1,VIALINE GESTION SL  ,1521.68,0.0,GESTION IMPUESTOS EJECUTIVA NOVIEMBRE
2016024501.0,2016-12-02,ADO1,PROYECTO LUZ  ,239.58,0.0,LAMPARA COLOR NAVIDAD
2016024506.0,2016-12-05,ADO1,ROTULOS LAVIN.  ,508.2,0.0,ROTULACION COCHE HIBRIDO PM
2016024513.0,2016-12-05,ADO1,"IRUÑEKO KOMUNIKABIDEAK, S. EUSKALERRIA IRRATIA ",726.0,0.0,CUÑAS PUBLICIDAD FIESTAS SARRIGUREN+PROCESO NORMALIZACION EUSKERA
2016024520.0,2016-12-20,O1,MANCOMUNIDAD DE LA COMARCA DE PAMPLONA  ,25701.26,0.0,GESTION PARQUE FLUVIAL ARGA SEGUNDO SEMESTRE
2016024530.0,2016-12-15,ADO1,SANCHOS S.L.  ,130.93,0.0,TORRE 75 CDS BIBLIOTECA
2016024537.0,2016-09-05,ADO1,IDM MEDICAL  ,206.91,0.0,REVISION ANUAL DESFIBRILADOR POLIDEPORTIVO SARRI
2016024548.0,2016-12-20,ADO1,ATISAE  ,314.6,0.0,INSPECCION INDUSTRIA INSTALACIONES ELECTRICAS BAJA TENSION GUARDERIA
2016024609.0,2016-12-04,ADO1,CORREOS Y TELEGRAFOS  ,4700.17,0.0,GASTOS CORREOS NOVIEMBRE (INCLUYE VIALINE)
2016024610.0,2016-12-19,ADO1,UNZUE E HIJOS S.L.  ,193.52,0.0,HOJA DE SIERRA+2 PALAS+BUJIA+ESLABONES
2016024611.0,2016-12-20,ADO1,AROZ-BERRI SA  ,54.45,0.0,REPARACION MOTOSIERRA
2016024612.0,2016-12-15,ADO1,ARRE MOTOR S.A.  ,851.66,0.0,ARREGLO CAMION CABSTAR TL JARDINES 5997 BGC
2016024613.0,2016-12-15,ADO1,ARRE MOTOR S.A.  ,358.91,0.0,ARREGLO NISSAN CABSTAR 35 JARDINES 8131GKB
2016024614.0,2016-12-21,ADO1,VALENZUELA HNOS.  ,226.1,0.0,ELECTROVALVULA RIEGO 200PEB 24V
2016024615.0,2016-12-19,ADO1,TALLERES CLEMENTE S.I.  ,39.41,0.0,ACEITE MOTOSIERRA+TENSOR CADENA JARDINES
2016024616.0,2016-12-16,ADO1,HIDRO SOLAR  ,204.57,0.0,11 BIDONES 20 LT HIPOCLORITO SODICO
2016024617.0,2016-12-15,O1,URBASER SA  ,14935.32,0.0,MANTENIMIENTO NOVIEMBRE ZONAS VERDES SARRIGUREN GORRAIZ Y RIPAGAINA
2016024621.0,2016-12-15,ADO1,UNZUE E HIJOS S.L.  ,1300.75,0.0,SOPLADOR BGA 100 JARDINES
2016024628.0,2016-12-05,ADO1,VIZCAY HNOS. S.A.  ,196.78,0.0,15 SACOS CEMENTO+GRAVILLA JARDIN+25 PARAHOJAS CP
2016024630.0,2016-12-13,ADO1,ROTULOS LAVIN.  ,48.4,0.0,IMPRIMIR+BARNIZAR ITINERARIO VINILO
2016024633.0,2016-11-14,ADO1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",2560.12,0.0,DIRECCION OBRA BALSA ELIA PAISAJE PROTEGIDO ELIA
2016024636.0,2016-12-19,O1,TOMAS ALCALDE JUAN,1815.0,0.0,ESTUDIO QUIROPTEROS EN ELIA Y EGULBATI
2016024637.0,2016-12-21,ADO1,"AUTOVOX, S.L.  ",1256.44,0.0,MONTAR EQUIPO POLICIAL NUEVO COCHE HIBRIDO PM
2016024638.0,2016-12-21,ADO1,"AUTOVOX, S.L.  ",297.66,0.0,DESMONTAR SISTEMA POLICIA VEHICULO PARA NUEVO COCHE HIBRIDO PM
2016024639.0,2016-12-07,ADO1,CALLEJA UNZU AITOR,774.4,0.0,2 PERCHAS MADERA+2 FUNDAS ROPA GIGANTES
2016024640.0,2016-12-12,O1,LIMA ALVAREZ ISABEL,1706.1,0.0,100 GIGANTES GOMA OTEIZA+100 GIGANTES URIZ
2016024659.0,2016-12-20,ADO1,REVISIONES DE NAVARRA S.A.  ,74.11,0.0,ITV CABSTAR JARDINES+FORD TRANSIT SSB
2016024668.0,2016-12-21,ADO1,TROFEOS NAVARRA  ,42.35,0.0,TROFEO A ENRIQUE MARTIN (ENTRENADOR OSASUNA Y VECINO OLAZ)
2016024671.0,2016-12-12,ADO1,IRIARTE ALONSO JORGE,435.6,0.0,12 MUPIS CAMPAÑA NAVIDAD
2016024672.0,2016-12-21,ADO1,EROSKI S.COOP.  ,66.14,0.0,ALIMENTOS TALLER DE COCINA CESTA BASICA
2016024677.0,2016-11-02,ADO1,EXTINIRUÑA S.L.  ,61.08,0.0,NUEVOS CODIGOS COLEGIO NUEVO CAF Y ESC MUSICA
2016024681.0,2016-11-02,ADO1,EXTINIRUÑA S.L.  ,167.97,0.0,ANULACION SIRENA DE CENTRAL INCENDIOS POR AVERIA AYUNTAMIENTO
2016024691.0,2016-11-24,ADO1,EXTINIRUÑA S.L.  ,114.86,0.0,CAMBIO SENSOR+DETECTOR ANALOGICO OPTICO AYTO
2016024745.0,2016-11-27,ADO1,LARUMBE PASCUAL ENEKO,191.18,0.0,SUSTITUCION CAMARA DOMO AVERIADO VARIFOCAL ROTONDA OLAZ
2016024746.0,2016-12-21,O1,CONSTRUCCIONES NOVELETA SL  ,9887.53,0.0,OBRAS CANALIZACION PLUVIALES OLAZ
2016024747.0,2016-12-16,DO1,SEPRO INGENIEROS  ,629.2,0.0,DIRECCION OBRA DESAGUE PLUVIAL OLAZ
2016024748.0,2016-12-21,DO1,CONSTRUCCIONES NOVELETA SL  ,1255.74,0.0,DESATASCO TUBERIA OBRAS CANALIZACION PLUVIALES OLAZ
2016024749.0,2016-12-16,O1,CLEN COLLEGE  ,1625.0,0.0,"CLASES INGLES DICIEMBREA 37,5€ HORA                                                                                     "
2016024750.0,2016-11-02,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,MODIFICACION CODIGO ALARMA AYUNTAMIENTO(PEDIDA J.MORIONES)
2016024751.0,2016-12-13,O1,ASFALTOS DE BIURRUN S.A.  ,10957.88,0.0,120MT FORMACION PASOS ELEVADOS CON MALLA TIPO ADOQUIN
2016024752.0,2016-12-05,ADO1,EXTINIRUÑA S.L.  ,176.08,0.0,SUSTITUCION SIRENA AYUNTAMIENTO
2016024753.0,2016-12-16,ADO1,HUARTE GRAFICA S.A.L.  ,72.6,0.0,70 CARTELES A3 ACTIVIDADES LUDICAS INGLES
2016024754.0,2016-11-23,ADO1,IRIARTE ALONSO JORGE,72.6,0.0,2 MUPIS MAS PROMOCION COMERCIAL NAVIDAD
2016024755.0,2016-12-13,ADO1,"COMPAÑIA NAVARRA DE AUTOBUSES, S.A. CONDA ",3812.3,0.0,MANTENIMIENTO TRANSPORTE CONDA SEPTIEMBRE
2016024756.0,2016-12-13,ADO1,"COMPAÑIA NAVARRA DE AUTOBUSES, S.A. CONDA ",3812.3,0.0,MANTENIMIENTO TRANSPORTE CONDA OCTUBRE
2016024757.0,2016-12-13,ADO1,"COMPAÑIA NAVARRA DE AUTOBUSES, S.A. CONDA ",3812.3,0.0,MANTENIMIENTO TRANSPORTE CONDA NOVIEMBRE
2016024758.0,2016-12-15,ADO1,TELETAXI SAN FERMIN  ,330.99,0.0,SERVICIOS TAXI NOVIEMBRE BADOSTAIN PAMPLONA
2016024759.0,2016-12-16,ADO1,ZABAL COMUNICACION PASCUAL PEJENAUTE JAVIER Y FERNANDEZ IMIZCOZ JESUS,617.1,0.0,"4ª CONTRAPORTADA REVISTA ""AL REVES""                                                                                     "
2016024760.0,2016-12-22,ADO1,BIOKLIMA NATURE  ,76.84,0.0,ROLLO DE YUTE JARDINES
2016024761.0,2016-12-22,ADO1,BORDES MAYO MANUEL,349.57,0.0,11 LOTES DE CESTAS NAVIDAD COLABORADORES PARA CABALGATA
2016024762.0,2016-12-21,ADO1,GESPORT S.L.  ,908.0,190.68,RIEGO CAMPO FUTBOL CIUDAD DEPORTIVA SARRIGUREN
2016024765.0,2016-12-20,ADO1,CALDERERIA NAVARRA  ,1258.0,264.18,FABRICACION+MONTAJE ESPALDERA/VALLA PARA ESTIRAMIENTOS POLIDEPORTIVO OLAZ
2016024769.0,2016-12-22,ADO1,ANDACELAY S.L.  ,78770.14,0.0,GESTION CENTROS 0-3 NOVIEMBRE
2016024770.0,2016-12-22,ADO1,EIZAGUIRRE ORDOQUI MARIA ISABEL,58.0,0.0,REPARACION CELLO ANTIGUO ESC MUSICA
2016024771.0,2016-12-22,ADO1,ANDACELAY S.L.  ,27359.1,0.0,LIMPIEZA EDIFICIOS MUNICIPALES NOVIEMBRE
2016024773.0,2016-12-22,O1,FUNDACION ILUNDAIN HARITZ-BERRI  ,2420.0,0.0,CONVENIO COLABORACION CON FUNDACION ILUNDAIN PARA PROYECTO ATERPEAK 2ª PARTE
2016024774.0,2016-12-22,O1,"VOLUMEN  4 MOTOR, S.L  ",11199.76,0.0,COMPRA VEHICULO FURGONETA VERCEDES BENZ SPRINTER 313 PARA SM
2016024776.0,2016-12-22,ADO1,LEROY MERLIN  ,153.3,0.0,PUZZLE GOMA SUELO CAF
2016024777.0,2016-12-22,ADO1,E. LECLERC  ,41.9,0.0,1 CAMBIADOR PAÑALES BEBES CAF
2016024778.0,2016-12-22,ADO1,IKEA NORTE  ,1213.42,0.0,43 MESAS +5 PUFFS+6 COLGADORES+2 RELOJ PARED+2 PIZARRAS CAF
2016025466.0,2016-12-27,ADO1,GARCIA ERRO MIGUEL ANGEL,2798.4,0.0,5 RODILLERAS PROFESIONALES+50 PILAS+HILO DESBROZADORA+MASILLA SELLADO+3 AZADAS+PASTOR ELECTRICO+MANGUERA EXTENSIBLE
2016025467.0,2016-12-27,ADO1,GARCIA ERRO MIGUEL ANGEL,786.29,0.0,BATERIA COCHE+PANEL ANUNCIO+2 ENLACES ALUMINIO+AZADA+PANTALLE FLUORESCENTE
2016025468.0,2016-12-21,ADO1,REGABER  ,76.56,0.0,2 MALLA ARENA+2 ARENA-MANETA
2016025469.0,2016-12-27,ADO1,ELECTRICIDAD KESMA S.L.  ,1066.78,0.0,REPARACION BOMBA RIEGO
2016025470.0,2016-12-23,ADO1,"ARTE VERDE NAVARRA, S.L  ",118.75,0.0,25 CUPRESSOCYPARIS LEYLANDII
2016025471.0,2016-12-28,ADO1,ALDAZ ECHARRI S.A.  ,85.18,0.0,88 KG CORRUGADO DE 8 MM
2016025472.0,2016-12-28,ADO1,REVISIONES DE NAVARRA S.A.  ,37.05,0.0,ITV NISSAN CABSTAR JARDINES
2016025473.0,2016-12-27,ADO1,"DINAFAX, S.L.  ",103.85,0.0,9.537 COPIAS BN IMPRESORA PLANTA 1 (FIN 399792) 23-11 A 20-12
2016025474.0,2016-12-19,ADO1,VODAFONE ONO S.A.  ,57.79,0.0,SERVICIO ROUTER+PREMIUN 4MBPS BIBLIOTECA DICIEMBRE
2016025475.0,2016-12-22,ADO1,AUZOLAN LIBURUDENDA  ,450.15,0.0,30 LIBROS BIBLIOTECA
2016025476.0,2016-12-26,ADO1,MUJIKA MUJIKA IZASKUN,400.0,0.0,TALLER CUENTOS IGUALITARIOS 15 Y 21 DICIEMBRE
2016025477.0,2016-12-29,ADO1,DELTADEC  ,193.0,40.53,SUMINISTRO+COLOCACION ESMERILADO IMPRESO PUERTAS POLIDEPORTIVOS SARRIGUREN Y OLAZ
2016025478.0,2016-12-29,ADO1,CAPRABO S.A.  ,77.84,0.0,CUBIERTOS PLASTICO+CHORIZO+MORTADELA+PATATAS LUNCH AYTO 23 DICIEMBRE
2016025479.0,2016-12-29,ADO1,FISIO MEDICA ACTUAL SL  ,88.0,0.0,MESITA AUXILIAR PLEGABLE CAF
2016025480.0,2016-12-28,ADO1,OYARZUN ECHANDI JAVIER,54.45,0.0,ADAPTACION CARTEL CAMPAÑA  IGUALDAD NAVIDAD AYTO VALLE DE EGUES
2016025481.0,2016-12-23,O1,ASESORIA LABORAL RUIZ-PIQUER SL  ,1165.23,0.0,SERVICIO ASESORIA LABORAL DICIEMBRE
2016025485.0,2016-12-21,O1,ANALISIS DE LOS CUERPOS EN MOVIMIENTO  ,70.0,0.0,DANZAS  DICIEMBRE 2016 ADULTOS Y NIÑOS
2016025486.0,2016-12-27,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",604.52,0.0,264 KG POLLO LIMPIO CESTA BASICA
2016025487.0,2016-12-23,ADO1,NINAWELL SLU  ,19.98,0.0,2 PAQUETES PAÑALES CESTA BASICA
2016025488.0,2016-12-22,ADO1,LA MANDUCA DE GORRAIZ  ,213.93,0.0,170 DOC HUEVOS CESTA BASICA DICIEMBRE
2016025489.0,2016-12-27,O1,CONSTRUCCIONES NOVELETA SL  ,13993.65,0.0,REPARAR CAMINO LEKU EDER A ELCANO
2016025602.0,2016-12-30,ADO1,VALLE MORGADO A. Y VALLE MORGADO C.  ,39.3,0.0,ALMUERZO VOLUNTARIADO M AMBIENTE 15/12
2016025603.0,2016-12-30,ADO1,PRINT  ,94.98,0.0,IMPRESION ENTRADAS TEATRO INFANTIL ENERO
2016025604.0,2016-12-30,ADO1,"VICTOR PEREZ,AGRICOLA S.L.  ",22.34,0.0,1 ASPILLA JARDINES
2016025605.0,2016-12-30,ADO1,"TECDEMA, S.L.  ",792.55,0.0,VALLA CIERRE PASILLOS 0-3 SARRIGUREN
2016025606.0,2016-12-30,ADO1,SUM DEPORTIVOS M.G. E HIJOS S.L.  ,38.41,0.0,BARRA FUTBOLIN CAF
2016025607.0,2016-12-30,ADO1,FUNDACION REMONTE EUSKAL JAI BERRI  ,2057.0,0.0,FESTIVAL DE REMONTE OLAZ 26/12
2016025608.0,2016-12-30,ADO1,VALVULERIA DEL NORTE S.L.  ,435.6,0.0,20 MECANISMO PULSADOR CP JOAKIN LIZARRAGA
2016025609.0,2016-12-30,ADO1,CARPINTERIA EGÜÉS S.L.  ,931.7,0.0,2 ARMARIOS PUBLICITARIOS CP
2016025610.0,2016-12-30,ADO1,PEREZ RUIZ ARANCHA,1371.36,0.0,GASTOS PROCURADORA PROCEDIMIENTO 46/15
2016025611.0,2016-12-29,ADO1,JUGUETES EREGUI S.L.  ,353.53,0.0,JUGETES LUDOTECA
2016025612.0,2016-12-29,ADO1,AUZOLAN LIBURUDENDA  ,115.08,0.0,8 LIBROS BIBLIOTECA
2016025613.0,2016-12-28,ADO1,PROSIN  ,52.6,0.0,WEBCAM LOGITECH BIBLIOTECA PARA FOTOS
2016025614.0,2016-12-29,ADO1,"ELKAR COMEDIAS, S.L.  ",4142.86,0.0,267 LIBROS BIBLIOTECA
2016025615.0,2016-12-30,ADO1,NASERTIC  ,325.6,0.0,2 AURICULARES INALAMBRICOS ISABEL Y PATRICIA CULTURA
2016025616.0,2016-12-23,ADO1,PAUMA SL  ,242.0,0.0,GESTION ENVEJECIMIENTO ACTIVO DICIEMBRE
2016025617.0,2016-12-23,O1,PAUMA SL  ,35067.91,0.0,CTO ASISTENCIA SERV. GESTION CAF DICIEMBRE
2016025618.0,2016-12-22,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,113.44,0.0,IMPRESORA HP ESCUELA MUSICA
2016025782.0,2016-12-27,ADO1,"IMPRENTA GOLDARACENA, S.L.  ",181.5,0.0,100 CARTELES A3 CAMPAÑA NAVIDAD
2016025783.0,2016-12-27,ADO1,TTIPI-TTAPA FUNDAZIOA  ,1042.94,0.0,"490 LIBROS+490 PEGATINAS CAMPAÑA ""DUZUN ONENA""                                                                          "
2016025784.0,2016-12-31,O1,ESOAL INGENIERIA  ,7751.56,0.0,PROYECTO 50% DE RENV.ALUMB.PUBL. LED
2016025785.0,2016-12-31,O1,MOBIPARK  ,26115.31,0.0,SUMINISTRO+INSTALACION PARQUE INFANTIL AMPLIACION SARRIGUREN
2016025786.0,2016-12-27,O1,DE PAR EN PAR  ,4840.0,0.0,CONTRATO ASISTENCIA REDACCION  INSTRUCCION CALUSULAS SOCIALES Y AMBIENTALES
2016025787.0,2016-12-31,ADO1,SANCHEZ INCHAUSTI FERNANDO,21.05,0.0,10 ARCHIVADORES+10 CAJA ARCHIVADOR PM
2016025788.0,2016-12-24,ADO1,RICOH ESPAÑA SLU  ,58.31,0.0,COPIAS NOVIEMBRE AGENTES PM. BN 368 (FIN 87280) COLOR 384 (FIN 60215)
2016025789.0,2016-12-23,O1,CONSTRUCCIONES J. M. SENOSIAIN SL  ,14999.98,0.0,SUSTITUIR CESPED POR PAVIMENTO DE ADOQUIN EN CAMINO ARDANAZ  GORRAIZ
2016025791.0,2016-12-31,ADO1,ALBA TRATAMIENTOS DE HIGIENE SL  ,762.91,0.0,DESINFECTACION Y DESRATIZACION CP JOKIN LIZARRAGA
2016025792.0,2016-12-31,ADO1,ALBA TRATAMIENTOS DE HIGIENE SL  ,293.43,0.0,DESINFECTACION Y DESRATIZACION CAF
2016025793.0,2016-12-31,ADO1,ALBA TRATAMIENTOS DE HIGIENE SL  ,293.43,0.0,DESINFECTACION Y DESRATIZACION CP URIZ
2016025794.0,2016-12-31,ADO1,ALBA TRATAMIENTOS DE HIGIENE SL  ,316.9,0.0,DESINFECTACION Y DESRATIZACION GUARDERIA SARRIGUREN
2016025795.0,2016-12-31,ADO1,ALBA TRATAMIENTOS DE HIGIENE SL  ,316.9,0.0,DESINFECTACION Y DESRATIZACION GUARDERIA GORRAIZ
2016025797.0,2016-12-30,O1,LABRIT MULTIMEDIA S.L  ,3439.43,0.0,ARCHIVO ONLINE DEL PATRIMONIO INMATERIAL 50% FINAL
2016025798.0,2016-12-13,ADO1,LABRIT MULTIMEDIA S.L  ,665.5,0.0,ALOJAMIENTO Y MANTENIMIENTO PATRIMONIO INMATERIAL
2016025799.0,2016-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,386.2,0.0,GASOLINA POLICIA DICIEMBRE
2016025800.0,2016-11-25,ADO1,"SERVICIOS NAVARRA DE MANTENIMIENTO, S.L (SERNAMAN) ",377.52,0.0,REPARAR AVERIA CALEFACCION GUARDERIA
2016025811.0,2016-12-29,ADO1,FISIO MEDICA ACTUAL SL  ,167.77,0.0,5 BATAS SEÑORA TRABAJADORAS SOCIALES
2016025812.0,2016-12-29,ADO1,FISIO MEDICA ACTUAL SL  ,505.36,0.0,COLCHON+BARANDILLA+PEDALIER+ASIDERO SAD
2016025815.0,2016-12-29,ADO1,INTERSPORT IRABIA S.L.  ,491.9,0.0,10 CAMISETA+5 PANTALONES+5 FORROS SAD
2016025819.0,2016-12-19,ADO1,PROYECTO LUZ  ,198.2,0.0,9 REACTANCIAS PARA LUCES AZULES NAVIDAD
2016025821.0,2016-12-31,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,350.32,0.0,13403 COPIAS IMPRESORA SSB 23/09 A 10/11 (FIN 353559-3730-171276-10731)
2016025822.0,2016-12-27,ADO1,"DINAFAX, S.L.  ",102.06,0.0,9.372 COPIAS IMPRESORA ESC MUSICA (FIN 202.838) 30/09 A 19/12
2016025823.0,2016-12-14,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,145.2,0.0,RENOVAR CONTRATO MANTENIMI COPIADORA CAF
2016025824.0,2016-12-21,ADO1,MADERPLAY S.L.  ,72.6,0.0,REAPRETADO GENERAL DE JUEGOS PARQUE ELIA
2016025825.0,2016-12-31,ADO1,"GRUAS NOAIN, S.A.  ",246.84,0.0,MONTAR Y DESMONTAR CARPA ELIA OLENTZERO
2016025826.0,2016-12-19,ADO1,IRUÑA CONTENEDORES  ,327.8,0.0,SERVICIO CONTENEDORES SEPTIEMBRE
2016025827.0,2016-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,142.44,0.0,GASOLINA DICIEMBRE SM
2016025828.0,2016-12-31,ADO1,FERRETERIA BERRIAINZ  ,234.15,0.0,ESCALERA MADERA COLEGIO+TAMBOR+LLAVES+CLAVIJAS
2016025829.0,2016-12-31,ADO1,SALTOKI SUMINISTROS ELECTRICOS SL  ,21.08,0.0,4 CAJA ESTANCA+CONOS SUMINISTRO ELECTRICO
2016025849.0,2016-12-22,O1,"LIMONIUM, S.L.U  ",3388.0,0.0,REDACCION INSTRUMENTO DE GESTION DE EGULBATI 50%
2016025850.0,2016-12-29,ADO1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",574.75,0.0,"INFOMES PARA LIC ACT ESP 4D CONCEJO,PESCADERIAS Y MESON EGUES                                                           "
2016025851.0,2016-12-30,ADO1,PAPELERA DEL ARGA SA  ,118.1,0.0,20 PAQUETES 500 H A3 AYUNTAMIENTO
2016025852.0,2016-12-30,ADO1,REPRONET  ,4.91,0.0,3 REPRODUCCIONES DE PLANOS
2016025853.0,2016-12-30,ADO1,"SALTOKI, S.A.  ",57.34,0.0,DESCARGA LAVADORA CARRETE ESTAÑO REP NAVE JARDINES
2016025854.0,2016-12-29,ADO1,ARRE MOTOR S.A.  ,554.51,0.0,CBIIO DE FRENOS Y SUSTITUIR ZAPATAS EN NISSAN CABSTAR JARDINES
2016025855.0,2016-12-31,ADO1,"CONFEIRUÑA, S.L.  ",114.76,0.0,"BOTAS,CAMISETA TERMICA,GUANTES JUANTXO JARDINES                                                                         "
2016025856.0,2016-12-31,ADO1,UNZUE E HIJOS S.L.  ,792.5,0.0,"SERRUCHO, CBIO TIMPON EN DESBROZADORA Y MONTAR ENGANCHE 3º PUNTO                                                        "
2016025857.0,2016-12-31,ADO1,DENDA BRICOLAJE S.L.  ,163.25,0.0,"GRIFO, 9 ASPERSOR, ESCUADRA JARDINES                                                                                    "
2016025858.0,2016-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,66.57,0.0,GASOLINA JARDINES DICIEMBRE
2016025860.0,2016-12-31,ADO1,ADAXKA S.L.  ,1394.53,0.0,ASISTENCIA MES DE DICIEMBRE HUERTOS
