#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2017027442.0,2017-12-20,ADO1,DENDA BRICOLAJE S.L.  ,260.07,0.0,"TUBO POLIETILENO 50MT,ENLACES ROSCAS CONECTOR RIEGO JARDINES                                                            "
2017027443.0,2017-12-27,ADO1,LIMA ALVAREZ ISABEL,1762.5,370.12,125 GIGANTES DE GOMA DE PEIO Y OTROS 125 DE IRATI
2017027446.0,2017-12-28,ADO1,IRAOLA-ARTETA S.L.  ,129.0,0.0,LIMPIEZA DICIEMBRE FOSA SEPTICA HUERTAS
2017027447.0,2017-12-31,ADO1,UNZUE E HIJOS S.L.  ,276.68,0.0,PILA ALCALINA+ENCENDEDOR+BUJIA+REPARACION QUEMADOR EN VEH HOAF THERMIHIT
2017027448.0,2017-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,4.3,0.0,PROLONGACION CARRACA PARA JARDINES
2017027449.0,2017-12-27,ADO1,DENDA BRICOLAJE S.L.  ,199.5,0.0,ARQUETA+TUBO+CODO+ENLACE PARA JARDINES
2017027453.0,2017-12-29,O1,ADAXKA S.L.  ,1394.53,0.0,GESTION HUERTOS ECOLOGICOS DICIEMBRE
2017027454.0,2017-12-31,ADO1,"METALLBAUEN SOLAR,S.L.  ",291.74,0.0,MANTENIMIENTO PLACAS SOLARES DE C.CONSISTORIAL Y DE LAS HUERTAS SOLARES
2017027455.0,2017-12-31,ADO1,SEAL SL  ,80.71,0.0,ACEITE+3 BRIDAS+3 FILTROS
2017027456.0,2017-12-31,ADO1,"ARTE VERDE NAVARRA, S.L  ",49.37,0.0,100 L SUSTRATO+4 SET ETIQUETAS PLANTAS EN HUERTAS COLEGIO
2017027457.0,2017-12-14,ADO1,HUARTE GRAFICA S.A.L.  ,2365.55,0.0,8000 DIPT REPRESION LINGUISTICA+3 CARTEL 25N+8700 GUIAS JUGUETES IGUALD. 8700.PROG NAVIDAD
2017027458.0,2017-12-31,O1,JOYFER  ,5900.54,0.0,COMPRA 28 BANDEJAS INFORMATIVAS PARA LA CIUDADANIA
2017027459.0,2017-12-28,ADO1,GALTZAGORRI ELKARTEA  ,390.0,0.0,TALLER DE ILUSTRACION DE CUENTOS CP LIZARRAGA
2017027460.0,2017-12-28,ADO1,MAESTU MARTINEZ LUIS JESUS,780.45,0.0,DIRECCION  TECNICA INSTALACION CLIMATIZACION BIBLIOTECA Y LUDOTECA
2017027461.0,2017-12-28,O1,ASEOS PUBLICOS IBERICOS SL  ,43771.75,0.0,SUMINISTRO CABINA ASEO AUTOLIMPIABLE
2017027462.0,2017-12-31,O1,JOYFER  ,6998.76,0.0,10 CARTELES SEÑALIZACION PARA INFORMACION VECINAL
2017027463.0,2017-12-31,ADO1,JOYFER  ,1075.69,0.0,REPOSICION DE DOS MONOLITOS DE MADERA INDICADOR CALLES BILINGUE EN GORRAIZ
2017027464.0,2017-12-20,O1,"SERVICIOS NAVARRA DE MANTENIMIENTO, S.L (SERNAMAN) ",12786.83,0.0,SUMINISTRO E INSTALACION CLIMATIZACION BIBLIOTECA OLAZ
2017027498.0,2017-12-31,ADO1,BELEN ALVAREZ DISTRIBUCION Y GESTION DE  ,605.0,0.0,ESPECTACULO PINOCHO STORY 26/12
2017027499.0,2017-12-31,ADO1,BELEN ALVAREZ DISTRIBUCION Y GESTION DE  ,1936.0,0.0,ESPECTACULO EL ARBOL DE LA VIDA 30/12
2017027500.0,2017-12-18,ADO1,LOREA PLANTA ORNAMENTAL  ,14.3,0.0,PLANTAS CESTA PARA MACETERO
2017027501.0,2017-12-07,ADO1,RICOH ESPAÑA SLU  ,606.79,0.0,COPIAS 5834 COLOR Y 6781 B/N POLICIA Y 19761 COPIAS PASILLO SEPT A NOVIEMBRE
2017027502.0,2017-12-18,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,REVISION ALARMA EN NUEVA BIBLIOTECA SALTA AL ENTRAR Y ANTES DE DESCONECTAR
2017027503.0,2017-12-29,O1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",3526.12,0.0,CONTRATO PARA POTENCIALIDAD REGATA URBICAIN PARA VISION EUROPERO Y NUTRIA
2017027504.0,2017-12-29,O1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",3526.12,0.0,CONTRATO PARA ESTUDIO DE LA EFECTIVIDA DE LOS PASOS FAUNA EN CTRA N-150
2017027505.0,2017-12-31,ADO1,ECHARRI MATEO CRISTINA Y MORIONES GONZAL EZ MARIA ARANZAZU ,840.01,0.0,700 BOLSAS NAVIDEÑAS PARA CABALGATA REYES
2017027506.0,2017-12-20,O1,"ALUMINIOS IZA, S.L.  ",2554.0,536.34,CAMBIO PUERTA ACCESO A FRONTON EN INST. DEPORTIVAS OLAZ
2017027509.0,2017-12-28,ADO1,PIGINI S.L.  ,301.29,0.0,AFINACION ACORDEON
2017027510.0,2017-12-31,ADO1,CRISTALERIA EUSKALVIDRIO SLU  ,501.09,0.0,REPOSICION CRISTALES MUPI MARISTAS
2017027511.0,2017-12-26,ADO1,MANTEROLA  ,464.55,0.0,LUNCH ESCUELA DE MUSICA SANTA CECILIA
2017027512.0,2017-12-31,ADO1,HUNE RENTAL S.L.  ,808.22,0.0,ALQUILER PLATAFORMA SOBRE CAMION PARA INSTALAR ARBOL NAVIDAD GORRAIZ
2017027513.0,2017-12-15,O1,CONTRATAS ANCAR SL  ,9968.08,0.0,ACTUACIONES DE DESBROCE  SUBVENCIOONABLES (EN 2018) 2º CERTIFICACION
2017027514.0,2017-12-15,O1,CONTRATAS ANCAR SL  ,434.76,0.0,ACTUACIONES DE DESBROCE  NO SUBVENCIONABLES 2º CERTIFICACIION
2017027515.0,2017-12-31,ADO1,REMONARTE SL  ,867.9,0.0,LUNCH TRABJADORES Y CARGOS ELECTOS  AYUNTAMIENTO NAVIDAD
2017027516.0,2017-12-31,ADO1,ARBURUA GOIENETXE ROSA,353.0,0.0,CHARLA PASTORES VASCOS EN AMERICA EL 18 DIC
2017027517.0,2017-12-20,ADO1,"CONSULTORIA NAVARRA DE TELECOMUNICACIONE S, S.L. CONATEL",2429.53,0.0,AMPLIACION DE CABLEADO Y TELEFONO PARA DEPENDENCIAS ESP Y BANCO ALIMENTOS (RED SOTANOS)
2017027518.0,2017-12-31,ADO1,"TRANSPORTES LIZARRALDEA, S.L.  ",193.6,0.0,TRANSPORTE BANCO ALIMENTOS DICIEMBRE
2017027519.0,2017-12-31,ADO1,LAVANDERIA BLANCO  ,206.57,0.0,LIMPIEZA VESTUARIO JARDINES Y ESP 88 PRENDAS DICIEMBRE
2017027520.0,2017-12-31,ADO1,"REGENAUTO, S.A.  ",509.8,0.0,2 BATERIAS CAMION Y ELEVADORA
2017027521.0,2017-12-19,ADO1,DISNAVAL S.L.  ,331.36,25.18,"9KG PINT.PUERTA FRONTON OLAZ,5KG PINT SOTANO POLICIA,PINT.SUELO CP LIZARRAGA                                            "
2017027524.0,2017-12-28,ADO1,LANKU BERTSO ZERBITZUAK S.L.  ,1300.75,0.0,BERTSOS LITERARIOS 01/12
2017027525.0,2017-12-21,ADO1,TALLERES COBOS AUTOMOCION S.L.  ,126.69,0.0,COMPROBAR DIRECCION+APRETAR LATIGUILLO CAMION QUITANIEVES
2017027526.0,2017-12-12,ADO1,VIZCAY HNOS. S.A.  ,997.86,0.0,200 TUBOS JARDINES+75 KG MORTERO+DRENAJE+KG HORM+ 576 LADRILLOS Y CEMENTO PRUEBA PEON SM
2017027527.0,2017-12-19,ADO1,"CONSULTORIA NAVARRA DE TELECOMUNICACIONE S, S.L. CONATEL",206.4,0.0,ALTA LINEA TELEFONO ESTIBALIZ LOPEZ TECNICA PARTICIPACION
2017027528.0,2017-12-20,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,57.43,0.0,MANTENIMIENTO 3 SCANERS OAC+1 SCANER SSB
2017027529.0,2017-12-18,ADO1,"COMPAÑIA ESPAÑOLA DE PETROLEOS, SAU  ",2999.43,0.0,2222 LT GASOLEO SM+900 LT JARDINES
2017027530.0,2017-12-26,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,ANULACION PULSADOR POR FALSAS ALARMAS CP LIZARRAGA
2017027531.0,2017-12-26,ADO1,LARUMBE PASCUAL ENEKO,116.59,0.0,REPARAR ANTENA TV GORRAIZ+SUSTITUIR ANTENA PARABOLICA
2017027532.0,2017-12-31,ADO1,REVISIONES DE NAVARRA S.A.  ,74.31,0.0,ITV NISSAN CABSTAR JARDINES Y FORD TRANSIT SSB
2017027533.0,2017-12-31,ADO1,SUMALIM S.A.  ,1048.09,0.0,CARTEL PUEBLO VIEJO INFORMACION CON TEJADO A DOS AGUAS
2017027539.0,2017-12-31,O1,UNIVERSIDAD PUBLICA DE NAVARRA  ,1452.0,0.0,SEGUNDA PARTE ASESORIA PLIEGO WEB (INFORME DE VALORACION)
2017027540.0,2017-12-31,ADO1,DIEZ DE ULZURRUN SAGALA ENRIQUE,754.31,0.0,TRADUCCION FOLLETO NAVIDAD+CONCURSO PROM COMERCIAL+3 CONVOCAT. AYUDAS EMPLEO
2017027541.0,2017-12-21,ADO1,HUARTE GRAFICA S.A.L.  ,710.27,0.0,50 CARTEL MIGRANTES+50 FELICITACIONES NAVIDAD+150 CARTELES IGUALDAD+70 INVITAC. INAUGURA IGLESIA+800 ENCUESTAS MOVILIDAD
2017027556.0,2017-12-31,ADO1,FERRETERIA BERRIAINZ  ,568.24,0.0,"PASADOR Y 2 BOMBILLOS IGLESIA SARRI+TOLDO+ALQUILER CAMION LUCES NAV.CINTA CARRERA, CAF COLUMPIOS                        "
2017027557.0,2017-12-31,O1,UTE ALUMBRADO VALLE DE EGÜES  ,391539.08,0.0,4ª CERTIFICACION RENOVACION ALUMBRADO PUBLICO
2017027558.0,2017-12-29,O1,UTE ALUMBRADO VALLE DE EGÜES  ,84180.35,0.0,5ª CERTIFICACION RENOVACION ALUMBRADO
2017027560.0,2017-12-31,O1,MENDIBIL AINZUA MIKEL,7139.0,0.0,DISEÑO Y PINTURA MURAL EN CP JOAKIN LIAZARRAGA
2017027563.0,2017-12-31,ADO1,IRIBARREN CIGANDA GORKA,1885.18,0.0,"44 HORAS EXCAVADORA ARDANAZ PARA ANFIBIOS, DESVIAR TUBERIA Y ABRIR CUNETAS                                              "
2017027566.0,2017-12-31,ADO1,LEON MAÑU ALFREDO,907.5,0.0,IMPRESION 7 CARTELES EXPLICATIVOS DETERIORADOS+3 PANELES FOTOGRAFICOS DETERIORADOS EXPOSICION IRATI
2017027567.0,2017-12-31,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",139.11,0.0,SERVICIO MENSAJERIA SEPTIEMBRE
2017027568.0,2017-12-31,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",86.72,0.0,SERVICIO MENSAJERIA OCTUBRE
2017027575.0,2017-12-31,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",152.69,0.0,SERVICIO MENSAJERIA NOVIEMBRE
2017027576.0,2017-12-31,ADO1,MARTORELL PEREZ MANUEL,2500.0,0.0,"BIOGRAFIA ""HISTORIA Y COMPROMISO DE LAS HERMANAS URIZ"" EDICION LIBRO NUEVO                                              "
2017027577.0,2017-12-31,ADO1,AGULLO DIAZ MARIA DEL CARMEN,1250.0,0.0,"REDACCION CAPITULO LIBRO HERMANAS URIZ:""JOSEFA URIZ; DE DICTADURA EN DICTADURA, DE SANCION EN SANCION""                  "
2017027578.0,2017-12-31,ADO1,MARQUES SUREDA SALOMO,1250.0,0.0,"CAPITULO LIBRO HERMANAS URIZ;""JOSEFA Y ELISA URIZ, ADALIDES DE FORMACION MAGISTERIO Y EDUC. EN CATALUÑA                 "
2017027579.0,2017-12-31,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",162.24,0.0,SERVICIO MENSAJERIA DICIEMBRE
2017027581.0,2017-12-31,ADO1,"GRUAS ABAYA, S.L.  ",175.11,0.0,RETIRADA DOS VEHICULOS GRUA DICIEMBRE
2017027583.0,2017-12-29,ADO1,"SALTOKI, S.A.  ",19.23,0.0,2 UNION FLEXIBLE PINTADA
2017027585.0,2017-12-31,O1,RAMIREZ SANTESTEBAN JESUS,1219.68,0.0,ADJUDICACION PROY 2% NUEVO POLIDEPORTIVO
2017027586.0,2017-12-28,O1,VART ARQUITECTOS S.L.  ,14941.08,0.0,PROY  24.5% NUEVO POLIDEPORTIVO
2017027587.0,2017-12-31,O1,VELAZQUEZ ARIZMENDI SARA,14941.08,0.0,PROYECTO 24.5% NUEVO POLIDEPORTIVO
2017027590.0,2017-12-31,O1,VELAZQUEZ MINGARRO SLP  ,29882.16,0.0,PROYECTO 49% NUEVO POLIDEPORTIVO
2017027591.0,2017-12-29,ADO1,HISPANOFIL  ,132.33,0.0,BRIDAS Y CINTA ELECTRICA S.MULT.
2017027592.0,2017-12-31,ADO1,TALLERES COBOS AUTOMOCION S.L.  ,102.51,0.0,KIT RASQUETAS+FILTRO DIRECCION IVECO SM QUITANIEVES
2017027593.0,2017-12-02,ADO1,"SERVICIOS NAVARRA DE MANTENIMIENTO, S.L (SERNAMAN) ",513.65,0.0,REPARAR AVERIA CALDERA GUARDERIA II
2017027594.0,2017-12-14,ADO1,PEGENAUTE GARDE LUIS Mª,570.66,0.0,PERMUTA CON NASUVINSA. SOLAR EN SALESIANOS
2017027595.0,2017-12-20,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,2140.83,0.0,"ORDENADOR IMAC 27"" CON TECLADO PARA  ALCALDE                                                                            "
2017027596.0,2017-12-22,ADO1,ZABAL COMUNICACION PASCUAL PEJENAUTE JAVIER Y FERNANDEZ IMIZCOZ JESUS,617.1,0.0,CONTRAPORTADA REVISTA AL REVES NOV-DIC
2017027597.0,2017-12-26,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,464.22,0.0,CUOTA MANTENIMIENTO CIUDAD INNOVA 10.3. 3º CUATRIMESTRE
2017027598.0,2017-12-26,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,1170.53,0.0,CUOTA MANTENIMIENTO CIUDAD INNOVA 10.5. 3º CUATRIMESTRE
2017027599.0,2017-12-26,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,484.21,0.0,CUOTA MANTENIMIENTO CIUDAD INNOVA 10.6. 3º CUATRIMESTRE
2017027600.0,2017-12-15,ADO1,TELETAXI SAN FERMIN  ,297.0,0.0,SERVICIO TAXI BADOSTAIN NOVIEMBRE 9 FEST 18 LABOR
2017027601.0,2017-12-14,ADO1,INFORMATICA MATRIX  ,1331.0,0.0,SINCRONIZACION Y RECUPERACION ARCHIVOS GRABACION PLENO NOVIEMBRE
2017027603.0,2017-12-31,O1,CONSTRUCCIONES JUAN BAUTISTA FLORES S.A.  ,1626.75,0.0,ALQUILER LOCAL CENTRO 0-3 EGUES II
2017027604.0,2017-12-31,ADO1,JOYFER  ,83.62,0.0,ROTULACION 15 CIRCULOS VINILO VIOLETA LUCES EXTERIORES AYTO 25 NOV.
2017027605.0,2017-12-18,ADO1,SEGURIDAD SISTEMAS NAVARRA S.A.  ,215.38,0.0,LAMPARA PROYECTOR SALA COMISIONES
2017027606.0,2017-12-31,ADO1,DIARIO DE NAVARRA  ,834.9,0.0,ESQUELA ANTIGUA ALCALDESA (26/12)+MODIF PLAN SARRIGUREN (22/12)
2017027607.0,2017-12-31,ADO1,DIARIO DE NOTICIAS  ,755.04,0.0,ESQUELA ANTIGUA ALCALDESA (26/12)+MODIF PLAN SARRIGUREN (22/12)
2017027608.0,2017-12-31,O1,SARRIBIKES SL  ,5681.24,0.0,"COMPRA DE 2 BICILETAS ELECTRICAS, KIT DE LUCES, BAULES Y CANDADOS                                                       "
2017027609.0,2017-12-12,ADO1,TXUKUNA FLOWERS SLU  ,188.0,0.0,RAMO FLORES CAMPAÑA 25N+RAMO FLORES ANA I.MORILLO E IRISARRI
2017027610.0,2017-12-14,ADO1,TXUKUNA FLOWERS SLU  ,101.99,0.0,RAMO FLORES HIJO JOSEBA GIL SM+MADRE ZOZAYA SM
2017027611.0,2017-12-29,ADO1,PINTURAS BIURDANA  ,935.4,0.0,9 BOTE ESMALTE+9 ANTIOXIDANTE+10 LIJA+10 BANDEJA+3 BROCHA PINTAR ZONA JUEGO COMEDOR CP URIZ
2017027617.0,2017-12-31,ADO1,CORREOS Y TELEGRAFOS  ,5140.95,0.0,SERVICIO CORREOS DICIEMBRE (INCLUYE VIALINE)
2017027618.0,2017-12-31,ADO1,VIALINE GESTION SL  ,12024.27,0.0,GESTION COBROS EJECUTIVA NOV
2017027619.0,2017-12-31,ADO1,VIALINE GESTION SL  ,11750.77,0.0,GESTION MULTAS EJECUTIVA NOVIEMBRE
2017027620.0,2017-12-31,ADO1,VIALINE GESTION SL  ,10780.01,0.0,GESTION COBROS SANCIONES NOVIEMBRE
2017027621.0,2017-12-31,O1,SUMUN EQUIPAMIENTOS  ,4022.38,0.0,COMPRA DE 2 KIT TASER CON FUNCA CARGADOR Y BOLSA TRANSPORTE POLICIA
2017027622.0,2017-12-31,ADO1,SUMUN EQUIPAMIENTOS  ,431.99,0.0,CURSO FORMACION BASICO TASER
2017027623.0,2017-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,545.96,0.0,14 TICKETS GASOLINA PM DICIEMBRE
2017027636.0,2017-12-31,O1,ANDACELAY S.L.  ,32338.55,0.0,LIMPIEZA DE EDIFICIOS MUNICIPALES DICIEMBRE
2017027637.0,2017-12-31,O1,ANDACELAY S.L.  ,106535.79,0.0,GESTION DE CENTROS 0 A 3 DICIEMBRE
2017027638.0,2017-12-31,O1,ANDACELAY S.L.  ,37250.14,0.0,GESTION CAF DICIEMBRE
2017027639.0,2017-12-31,O1,ANDACELAY S.L.  ,804.47,0.0,LIMPIEZA VESTUARIOS CP LIZARRAGA DICIEMBRE  2017
2017027640.0,2017-12-31,ADO1,DE GREGORIO GARCIA ANA ELISA,863.02,0.0,REGISTRO PROPIEDAD PERMUTA NASUVINSA PUEVLO VIEJO Y PARC SALESIANOS
2017027641.0,2017-12-31,ADO1,COMITE NAVARRO JUECES ATLETISMO  ,425.0,0.0,10 HORAS Y 4 JUECES PRUEBAS FISICAS OPE PM
2017027642.0,2017-12-31,ADO1,FANLO NUIN ALFREDO,164.2,0.0,"8,5 H RESPONSABLE PRUEBAS FISICAS OPE PM                                                                                "
2017027643.0,2017-12-29,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,2961.26,0.0,MANTENIMIENTO ALUMBRADO NOV
2017027644.0,2017-12-22,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,1076.34,0.0,SUSTITUCION LUMINARIA POR SINIESTRO AVD ERRIPAGAÑA
2017027645.0,2017-12-31,ADO1,TROFEOS NAVARRA  ,40.0,0.0,2 TROFEOS MUS DIA JUVENTUD
2017027646.0,2017-12-31,ADO1,EGEA OLANO JESUS MARIA,657.95,0.0,4 NEUMATICOS NISSAN CABSTAR JARDINES+2 NEUMATICOS TOYOTA PM
2017027647.0,2017-12-31,ADO1,TALLERES EBRO SL  ,182.04,0.0,CAMBIO BATERIA PEUGEOUT PM
2017027648.0,2017-12-31,ADO1,LEROY MERLIN  ,74.71,0.0,1 GANCHOS+9 ANILLAS+8 GOMAS+TORRE+12 CADENA (JUEGO EURISTICO 0-3 III
2017027649.0,2017-12-21,ADO1,"DINAFAX, S.L.  ",85.17,0.0,7.821 COPIAS BN IMPRESORA PLANTA 2 (FIN 460421) 25/10-20/12 URBANISMO
2017027650.0,2017-11-09,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,2293.92,0.0,SUSTITUCION COLUMNA Y LUMINARIA EN REINO DE NAVARRA
2017027651.0,2017-12-31,ADO1,DE LA TORRE VERDEJO JIMENEZ EKHIÑE,416.51,0.0,8 PARES DE ZAPATOS RECEPCION NIÑOS UCRANIANOS
2017027653.0,2017-12-31,ADO1,FERNANDEZ CUICHAN JUAN MANUEL,200.0,0.0,2 H TALLER DE MASCARAS DIA DE LA DIVERSIDAD 16/12
2017027654.0,2017-12-31,ADO1,FERNANDEZ CUICHAN SHAKIRA VICTORIA,200.0,0.0,2 H TALLER PINTACARAS DIA DE LA DIVERSIDAD 16/12
2017027655.0,2017-12-20,ADO1,AISE LIBURUAK  ,1573.0,0.0,"EXPOSICION Y CHARLA SOBRE EUSKERA ""EUSKARA OSPELETIK EGUTERA"" 27/11-01/12 OIHANBURU                                     "
2017027656.0,2017-12-31,O1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIO PODOLOGIA DICIEMBRE
2017027869.0,2017-12-21,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,118.82,0.0,1 TONER IMPRESORA CAF
2017027870.0,2017-12-29,ADO1,AGAITI,1500.0,0.0,PAINBALL DIA DE LA JUVENTUD
2017027871.0,2017-12-30,ADO1,SANCHEZ INCHAUSTI FERNANDO,260.1,0.0,250 BOLIS+24 LAPIZ+10 CUADERNOS+2 LISTIN TELEFONO+69 ROTULADOR+8 CARPETAS GOMAS+36 POSIT
2017027882.0,2017-12-31,ADO1,"CONFEIRUÑA, S.L.  ",69.7,0.0,40 PARES GUANTES NITRILON ESP
2017027889.0,2017-12-29,ADO1,TDIFERENCIA  ,297.0,0.0,"SESION CUENTOS ""MARTINA IZOTZ PANPINA"" LUDOTECA 29/12                                                                   "
2017027893.0,2017-12-31,O1,ASESORIA LABORAL RUIZ,1165.23,0.0,ASISTENCIA GESTION LABORAL Y SEGURIDAD SOCIAL NOV
2017027894.0,2017-12-31,O1,ASESORIA LABORAL RUIZ,1165.23,0.0,ASISTENCIA GESTION LABORAL Y SEGURIDAD SOCIAL DIC
2017027895.0,2017-12-31,ADO1,ROTULOS LAVIN  ,96.8,0.0,ARREGLO ROTULACION POR GOLPE PARTE TRASERA TOYOTA PM
2017027896.0,2017-12-31,ADO1,SICAL  ,250.28,0.0,3 LATERALES CEPILLOS BARREDORA
2017027897.0,2017-12-31,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,139.09,0.0,3 TICKETS GASOLINA DICIEMBRE SM
2017027898.0,2017-12-31,ADO1,IRUÑA CONTENEDORES  ,327.8,0.0,2 CAMBIOS CONTENEDOR DICIEMBRE
2017027899.0,2017-12-21,ADO1,ATISAE  ,108.9,0.0,CERTIFICADO INSPECCION PERIODICA  ASCENSOR CP
2017027900.0,2017-12-21,ADO1,ATISAE  ,108.9,0.0,CERTIFICADO INSPECCION PERIODICA ASCENSOR AYTO
2017027902.0,2017-12-31,O1,SUMALIM S.A.  ,8362.61,0.0,PAVIMENTACION Y SUMINISTRO JUEGOS EN PLAZA CAF
2017027904.0,2017-12-31,ADO1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",968.0,0.0,5 INFORMES PROCEDIMIENTO OBTENCION LICENCIA+2 INFORMES DEVOLUCION
2017027906.0,2017-12-29,O1,RUIZ GANUZA LEIRE,160.0,0.0,4 H CLASES INICIACION TEATRO  DIC (2H MIERCOLES A 40€)
2017027907.0,2017-12-31,ADO1,DENDA BRICOLAJE S.L.  ,387.2,0.0,1 ESCALERA ALUMINIO
2017027908.0,2017-12-31,ADO1,FORESNA,826.4,0.0,DIRECCION OBRA CIERRE FORESTAL ELIA/EGULBATI
2017027909.0,2017-12-31,ADO1,HUNE RENTAL S.L.  ,537.24,0.0,ALQUILER PLATAFORMA ELEVADORA CHOPOS REGATA MARISTAS
2017027910.0,2017-12-31,ADO1,ALVECON S.L.  ,594.21,0.0,ALQUILER DUMPER PARA HACER BALSAS ANFIBIOS
2017027915.0,2017-12-31,O1,UTE ALUMBRADO VALLE DE EGÜES  ,2103.43,0.0,TRABAJOS ELECTRICOS PARA MONTAJE ASEO AUTOLIMPIABLE EN SARRIGUREN
2017027916.0,2017-12-31,ADO1,ARRE MOTOR S.A.  ,65.68,0.0,ESPEJO LUNETA NISSAN JARDINES
2017027917.0,2017-12-31,ADO1,SUMINISTROS ELECTRICOS URGON S.A.  ,34.18,0.0,1 LAMPARA CUARTO BOMBAS
2017027918.0,2017-12-31,ADO1,VIZCAY HNOS. S.A.  ,171.01,0.0,TAPA RADAR SARRIGUREN+8X30 KG HORMIGON+TUBO IGLESIA SARRIGUREN
2017027919.0,2017-12-28,ADO1,MADERPLAY S.L.  ,742.94,0.0,8ML VALLADO Y SOPORES METALICOS PARA VALLADO PUENTE SARRIG-BADOSTAIN
2017027920.0,2017-12-31,ADO1,DINDAIA FUNDAZIOA  ,500.0,0.0,TALLER CREATIVO EN EUSKERA NAVIDAD
2017028004.0,2017-12-31,ADO1,VEGAME SL  ,242.0,0.0,CATA VERMUT OTOÑO CULTURAL
2017028005.0,2017-12-31,ADO1,PUERTA EXTREMERA Y RODRIGUEZ EGEA  ,695.0,0.0,3 TALLERES DIETA MEDITERRANEA OTOÑO CULTURAL
2017028006.0,2017-12-31,ADO1,TXUKUNA FLOWERS SLU  ,50.0,0.0,CENTRO FLORES CONTRA VIOLENCIA GENERO
2017028007.0,2017-12-31,ADO1,COCKBURN IAN Y APESTEGUI GOÑI MANUEL  ,1972.3,0.0,CREACION IDENTIDAD CONCURSO PROMOCION COMERCIAL+IMPRESION 100 CARTEL A3+25 CARTEL A4+30 PEGATINA VINILO ESCAPARATE+200 T
2017028008.0,2017-12-31,O1,HIERROS BUENO SAL  ,19067.03,0.0,1ª CERTIFICACION CUBRIMIENTO DE PATIOS DE LUZ Y PATIOS DE CUBIERTA CAF
2017028018.0,2017-12-31,ADO1,SUMUN EQUIPAMIENTOS  ,863.94,0.0,3 PARKA PM
2017028019.0,2017-12-31,ADO1,ORONA S. COOP  ,61.2,0.0,ARREGLO PATIN DE ASCENSOR CP URIZ ACTOS VANDALICOS
2017028020.0,2017-12-31,ADO1,ALGAS COMUNICACION  ,1931.16,0.0,8500 EJ Y DISEÑO CURSOS CULT.+DISEÑO CARTELES SEMANA MOVILIDAD
2017028021.0,2017-12-21,ADO1,COMAS BERRADRE IGNACIO ROMAN  ,304.74,0.0,2 CALEFACTORES 0-3 II+PILAS PUERTAS AYTO+2 RELOJ PM+1 CALEFACTOR CURSOS+CINTA ADHESIVA EXP IRATI
2017028022.0,2017-12-31,ADO1,GARCIA ERRO MIGUEL ANGEL,691.65,0.0,2 TABURETES+SOPORTE BOBINA+CALENTADOR CESTA BASICA+1 CALENTADOR ESP+23 REGLETAS LUZ NAVIDAD+ESCOBA
2017028023.0,2017-12-31,ADO1,TELETAXI SAN FERMIN  ,323.0,0.0,SERVICIO TAXI BADOSTAIN MES DE DICIEMBRE
2017028131.0,2017-12-31,ADO1,KALAKA KOMUNIKAZIO PAREKIDEA  ,1452.0,0.0,"DISEÑO Y MAQUETACION GUIA CAMPAÑA ""REGALA IGUALDAD""                                                                     "
2017028132.0,2017-12-31,O1,"COMPAÑIA NAVARRA DE AUTOBUSES, S.A. CONDA ",4277.58,0.0,MANTENIMIENTO TRANSPORTE CONDA DICIEMBRE
2017028133.0,2017-12-31,ADO1,FERNANDEZ Y ARISTU SERVICIOS HOSTELEROS SL ,1687.0,0.0,CHISTORRADA SAN SILVESTRE
2017028134.0,2017-12-31,ADO1,ENTIDAD DE CONSERVACIÓN PLAN PARCIAL EGU  ,1904.29,0.0,GASTOS POL.CONSERV EGUES 4º TRIM 2017. NAVE SM Y OTRAS PARCELAS
2017028135.0,2017-12-31,ADO1,AXA AURORA VIDA S.A. DE SEGUROS Y REASEG  ,122.65,0.0,POLIZA VIDA REGULARIZACION AÑO 2017
